Tamaño,Tiempo
245,165
65,12
647,1181
839,2012
283,236
300,259
149,75
305,285
681,1397
279,227
213,138
290,257
120,45
349,358
850,2054
191,109
332,324
28,2
461,614
692,1500
200,125
181,108
369,432
121,48
739,1733
360,391
364,405
330,331
910,2590
951,2995
942,2798
814,2054
672,1343
218,147
650,1271
927,3201
761,1919
104,35
265,215
359,389
350,362
989,3041
904,2486
238,170
993,2961
272,217
185,101
850,2080
172,88
291,245
921,2510
10,0
52,9
751,1625
579,1017
368,394
742,1628
224,146
302,264
350,357
913,2450
850,2136
457,607
894,2332
75,18
921,2550
345,342
405,480
444,559
892,2351
753,1654
606,1110
35,4
234,161
92,27
720,1483
797,1849
42,6
762,1710
943,2635
84,21
356,375
989,3009
826,2198
94,28
380,456
667,1363
141,62
924,2527
573,950
329,326
997,3017
586,1024
544,876
492,717
625,1210
777,1847
269,222
433,567
132,57
615,1145
836,2114
59,11
145,62
398,475
110,46
814,2012
932,2589
979,2858
515,772
562,952
645,1200
790,1852
410,487
250,185
977,2920
69,15
720,1618
595,1097
609,1131
927,2673
741,1692
615,1158
418,528
401,494
766,2004
149,70
707,1547
749,1715
296,267
270,222
867,2324
64,15
829,2135
514,801
56,25
440,636
347,374
779,1888
837,2217
617,1208
751,1841
143,71
446,658
105,40
857,2565
541,956
755,1918
532,874
405,498
977,1998
647,829
717,1079
655,867
663,927
27,1
580,709
787,1302
775,1296
622,832
757,1178
919,1777
233,115
386,307
862,1565
814,1386
758,1216
77,12
682,947
321,220
849,1467
227,108
864,1509
407,351
609,755
139,40
606,771
790,1325
433,370
173,65
600,735
437,387
570,687
249,133
179,66
870,1516
691,979
595,780
928,1736
779,1223
978,1967
816,1402
760,1237
364,281
668,899
717,1103
152,48
876,1622
301,188
686,901
121,32
594,728
261,144
174,64
634,854
847,1476
386,303
831,1422
757,1220
769,1256
837,1392
181,68
826,1444
92,19
626,828
835,1376
259,136
146,50
454,441
529,581
500,549
942,1887
645,882
513,568
667,977
651,861
243,120
22,1
478,498
951,2018
129,35
882,1707
719,1232
500,560
697,1053
524,590
114,29
536,617
440,419
882,1622
503,556
75,11
995,2126
642,901
64,8
432,445
948,2043
794,1348
947,1816
26,1
538,608
891,1612
703,992
466,452
357,245
121,33
948,1882
314,223
941,2354
202,86
158,55
188,71
206,84
354,255
442,405
928,1793
861,1446
171,63
274,158
728,1106
237,122
797,1304
487,481
334,240
408,347
896,1626
121,33
597,727
871,1543
660,945
528,559
967,1895
611,737
26,1
564,641
432,377
530,627
143,42
19,0
158,53
685,926
103,23
438,416
800,1256
881,1647
206,91
884,1576
188,72
352,254
674,967
11,0
208,109
864,1939
945,2249
202,105
827,1757
177,77
42,4
792,1583
394,392
506,648
602,919
277,194
429,467
681,1202
115,33
293,220
289,212
523,698
826,1724
140,50
614,975
410,442
980,2422
375,372
315,253
800,1631
93,22
331,280
654,1078
611,979
773,1486
640,1058
740,1438
547,752
544,765
529,735
857,1847
32,2
269,197
710,1320
897,2185
769,1552
147,55
966,2304
892,2000
914,2151
671,1171
15,0
588,870
495,622
79,18
40,4
247,159
436,492
388,399
77,16
773,1502
460,542
404,416
777,1568
671,1184
206,116
89,22
697,1244
370,344
914,2156
91,20
148,52
845,1783
629,1027
642,1080
493,621
285,208
937,2319
885,1994
330,287
421,469
170,75
389,401
489,603
387,387
124,38
412,436
147,53
759,1410
179,81
275,192
917,2219
333,296
140,52
32,2
771,1523
501,631
374,361
648,1064
634,1322
68,11
316,265
174,77
505,680
925,2223
447,508
180,82
28,1
456,526
58,11
733,1388
282,206
983,2385
675,1188
277,206
34,3
415,455
484,601
380,375
704,1223
865,1971
717,1374
72,13
564,1292
294,228
40,4
839,1873
943,2229
627,976
971,2361
184,85
459,539
67,11
895,2087
264,181
107,27
695,1241
862,2035
950,2234
12,0
21,1
279,196
357,323
515,680
718,1300
585,856
555,813
352,331
284,210
139,50
958,2321
100,23
751,1419
229,151
425,519
255,187
890,2456
651,1270
501,713
340,348
33,3
258,197
622,1101
279,224
53,8
240,166
229,151
670,1241
300,267
501,711
260,194
410,478
214,133
850,2112
555,932
77,17
457,598
130,48
989,2904
410,500
906,2702
876,2182
671,1359
164,80
521,803
297,259
491,677
151,66
360,372
674,1256
333,330
891,2217
866,2227
842,2125
483,826
60,11
760,1826
714,1515
382,435
990,2749
301,260
885,2208
589,1019
929,2567
416,545
438,566
872,2187
237,161
921,2500
866,2117
894,2276
70,14
37,4
134,52
169,82
129,48
781,1791
387,445
457,623
588,1045
649,1217
437,560
888,2220
114,39
629,1164
199,122
679,1334
809,1859
844,2014
688,1384
603,1075
125,45
774,1731
761,1648
574,925
636,1170
735,1611
317,288
687,1342
944,2545
292,245
981,2805
565,912
503,725
940,2565
943,2553
41,5
514,789
829,1902
604,1012
30,2
613,1046
381,418
616,1127
715,1496
299,260
712,1402
355,365
597,1043
279,232
540,830
447,592
240,172
457,627
872,2226
873,2146
690,1340
224,144
137,54
152,66
200,115
690,1388
217,140
929,2521
994,2826
847,2075
994,2736
698,1374
85,21
683,1314
250,179
737,1559
744,1638
64,12
112,37
841,2012
66,12
987,3157
338,340
779,1840
676,1365
664,1251
68,13
282,237
626,1096
187,100
207,123
679,1307
114,37
831,2022
365,398
152,66
563,922
